timestamps,open,high,low,close,volume,amount
2020-04-06,22.560635,23.71057,22.401337,23.560032,158997220.0,3666180600.0
2020-04-07,24.233467,24.308537,23.441753,23.54749,154728500.0,3695351600.0
2020-04-08,23.956486,24.191452,23.575165,24.034145,101279110.0,2424552200.0
2020-04-09,24.256765,24.33263,23.743824,24.025581,135664900.0,3268126700.0
2020-04-13,23.924627,24.183886,23.542908,24.102047,97181144.0,2326357800.0
2020-04-14,24.690653,25.403114,24.463057,25.193638,159092620.0,3967390500.0
2020-04-15,24.820879,25.390371,24.571777,25.035734,106055060.0,2646571300.0
2020-04-16,25.23167,25.355524,24.655407,25.038322,145377490.0,3644647200.0
2020-04-17,25.521593,25.686865,25.208971,25.46783,128187110.0,3265094100.0
2020-04-20,25.28643,25.42442,25.018608,25.112396,88618600.0,2234116000.0
2020-04-21,24.745213,24.890373,23.99432,24.136892,124666670.0,3047065300.0
2020-04-22,24.713352,25.485353,24.635494,25.057837,116299980.0,2904360400.0
2020-04-23,25.203793,25.650028,25.10005,25.311918,85881590.0,2174217000.0
2020-04-24,24.989935,25.442142,24.770899,25.42004,94012250.0,2364949000.0
2020-04-27,25.72669,25.768505,25.190254,25.305744,110951530.0,2829019600.0
2020-04-28,25.55146,25.582525,24.499695,24.5437,202638580.0,5074950700.0
2020-04-29,26.782042,27.083714,26.418243,26.725891,272088130.0,7279030000.0
2020-04-30,26.510437,26.881603,26.314102,26.815891,140219870.0,3734126600.0
2020-05-01,26.365675,26.91008,26.078342,26.23087,122718130.0,3239297300.0
2020-05-04,26.047876,26.373241,25.806538,26.34198,77354200.0,2022225300.0
2020-05-05,26.6327,27.299961,26.583517,26.86209,99601760.0,2673766100.0
2020-05-06,27.040901,27.253763,26.78463,26.790606,79679400.0,2148752100.0
2020-05-07,27.106813,27.399323,26.932182,27.265512,76967500.0,2091665500.0
2020-05-08,27.515211,27.810314,27.319874,27.565392,83681950.0,2305663500.0
2020-05-11,27.415054,28.186457,27.389366,27.948702,82155256.0,2278567400.0
2020-05-12,28.040897,28.162561,27.369654,27.382996,85168470.0,2362490600.0
2020-05-13,27.40251,27.585104,26.443731,26.848349,101364490.0,2743928800.0
2020-05-14,26.55345,27.028357,26.349945,27.018202,92053660.0,2461283800.0
2020-05-15,26.846956,27.371046,26.662569,27.340782,104206950.0,2819354400.0
2020-05-18,27.112186,27.733053,26.965235,27.582119,118338920.0,3236350500.0
2020-05-19,27.58809,27.727676,27.35472,27.367464,79312790.0,2181854200.0
2020-05-20,27.66137,28.116764,27.626722,28.059616,96076300.0,2677273600.0
2020-05-21,28.096054,28.204973,27.76551,28.011627,77575170.0,2173620500.0
2020-05-22,27.954876,28.215727,27.796572,28.140858,71674296.0,2008816100.0
2020-05-26,28.712738,28.775461,28.263517,28.302744,111965976.0,3192554800.0
2020-05-27,28.275465,28.381994,27.769691,28.28104,79558870.0,2241734100.0
2020-05-28,27.877218,28.762518,27.858898,28.24042,88312260.0,2489060000.0
2020-05-29,28.284027,28.608597,28.195417,28.54468,93017890.0,2642468900.0
2020-06-01,28.388964,28.705172,28.320866,28.57156,63182056.0,1800476300.0
2020-06-02,28.574148,28.733448,28.307524,28.71971,58863120.0,1682526200.0
2020-06-03,28.727472,28.85312,28.506845,28.658775,69635350.0,1997598300.0
2020-06-04,28.609592,28.699993,27.996891,28.161964,67752100.0,1921931100.0
2020-06-05,28.188646,28.799158,28.02895,28.674109,107074530.0,3043349000.0
2020-06-08,28.400515,28.85292,28.364672,28.833805,85068030.0,2434049500.0
2020-06-09,28.778051,29.227274,28.720703,28.91425,84430230.0,2440883700.0
2020-06-10,29.102024,29.326237,28.95965,29.165543,79754730.0,2323922200.0
2020-06-11,28.69422,28.904692,27.845558,27.915052,118379096.0,3354849500.0
2020-06-12,28.39215,28.564392,27.594465,28.134485,92048640.0,2593136600.0
2020-06-15,27.66794,28.375027,27.62234,28.2902,76505480.0,2141302400.0
2020-06-16,28.85292,29.015606,28.454475,28.802542,76957464.0,2214942500.0
2020-06-17,28.931374,29.115763,28.576738,28.92341,76751560.0,2217108500.0
2020-06-18,28.869846,28.931973,28.399717,28.556625,87538860.0,2511449900.0
2020-06-19,28.67371,28.763315,28.255552,28.367857,132541200.0,3779426800.0
2020-06-22,28.375225,28.891748,28.259335,28.885977,73929180.0,2114601700.0
2020-06-23,28.912659,29.374622,28.773272,29.151207,94795690.0,2754093600.0
2020-06-24,29.13727,29.386372,28.474586,28.528349,79327860.0,2291119000.0
2020-06-25,28.49888,28.719906,28.266306,28.695614,60158800.0,1717243600.0
2020-06-26,28.526957,28.614372,26.981165,27.131304,245175100.0,6819165000.0
2020-06-29,27.087496,27.837393,26.91446,27.820868,113181304.0,3102871600.0
2020-06-30,27.815092,28.355114,27.616966,28.236637,101158584.0,2833042400.0
2020-07-01,28.258938,28.842566,28.159576,28.713535,105919464.0,3018032400.0
2020-07-02,28.909472,29.639856,28.894138,29.269686,143675020.0,4192191200.0
2020-07-06,29.632488,30.067572,29.410067,29.861479,112272320.0,3339304400.0
2020-07-07,29.791388,30.292978,29.663351,29.667732,106376460.0,3175748400.0
2020-07-08,29.884378,30.09087,29.715124,29.940132,79764776.0,2385575200.0
2020-07-09,30.06618,30.448692,29.780634,30.240013,105050660.0,3165583600.0
2020-07-10,30.132286,30.691622,29.882784,30.645227,90190490.0,2736197000.0
2020-07-13,30.862867,31.38895,29.999075,30.111975,107857960.0,3299452400.0
2020-07-14,29.724882,30.322449,29.588284,30.28382,95689610.0,2868761000.0
2020-07-15,30.33101,30.591862,29.825237,30.204567,77906620.0,2355753700.0
2020-07-16,29.898317,30.185253,29.634878,30.16554,66501612.0,1993119700.0
2020-07-17,30.205166,30.334995,29.830614,30.20397,86037280.0,2593480700.0
2020-07-20,30.167133,31.242596,29.92221,31.139648,75747150.0,2319218400.0
2020-07-21,31.561592,31.601814,30.916233,30.981945,69188390.0,2163202600.0
2020-07-22,30.977762,31.202173,30.729256,31.15976,61474570.0,1906771300.0
2020-07-23,31.181267,31.269278,30.039494,30.201979,85148380.0,2611756800.0
2020-07-24,29.852318,30.175695,29.621336,30.031927,75084250.0,2246544600.0
2020-07-27,30.132486,30.616356,30.113966,30.454468,68108664.0,2065689300.0
2020-07-28,30.366255,30.386368,29.878803,29.941128,77615340.0,2339570200.0
2020-07-29,29.96801,30.532124,29.928385,30.336586,56939684.0,1719081700.0
2020-07-30,29.828026,30.682663,29.772272,30.632483,90501860.0,2735768000.0
2020-07-31,29.809708,29.968409,28.952482,29.628504,229827800.0,6800553000.0
2020-08-03,29.689238,29.823246,29.305328,29.52516,114205800.0,3378863400.0
2020-08-04,29.603813,29.731253,29.152203,29.33679,93439736.0,2752362500.0
2020-08-05,29.40688,29.669325,29.295372,29.452082,73195970.0,2156054000.0
2020-08-06,29.39354,29.9933,29.308912,29.967012,83631730.0,2480993000.0
2020-08-07,30.048456,30.268486,29.595053,29.83599,69600200.0,2083621000.0
2020-08-10,29.685257,30.010822,29.420221,29.805126,51591230.0,1533825800.0
2020-08-11,29.748974,30.076332,29.43416,29.480955,78087416.0,2318033200.0
2020-08-12,29.611979,30.100826,29.569763,30.012613,56578100.0,1687373700.0
2020-08-13,30.031927,30.604605,30.031927,30.19999,56216510.0,1698700700.0
2020-08-14,30.139454,30.262514,29.848536,29.960642,55096600.0,1655806300.0
2020-08-17,30.186447,30.341963,29.96801,30.191824,50195108.0,1514489900.0
2020-08-18,30.388557,31.010817,30.299948,30.979156,71257470.0,2185439700.0
2020-08-19,30.913645,31.239609,30.66494,30.756735,76515530.0,2363850200.0
2020-08-20,30.664343,31.464819,30.554625,31.38676,66245492.0,2054778500.0
2020-08-21,31.298153,31.69799,31.109184,31.37322,87478600.0,2744172000.0
2020-08-24,31.709738,32.034508,31.362667,31.56398,64377300.0,2038682600.0
2020-08-25,31.463423,32.0365,31.419218,31.976164,63151924.0,2003420700.0
2020-08-26,31.985126,32.91085,31.879192,32.738407,131044640.0,4243015200.0
2020-08-27,32.78779,32.81527,32.23423,32.427578,78720190.0,2563618800.0
2020-08-28,32.44649,32.683052,32.369633,32.64482,56291844.0,1831511400.0
2020-08-31,32.727257,32.745777,32.364056,32.44769,66345932.0,2160966400.0
2020-09-01,32.500057,33.038883,32.44769,32.956448,56939684.0,1863964400.0
2020-09-02,33.213913,34.370617,33.058197,34.19718,124350280.0,4191844900.0
2020-09-03,33.84135,33.850906,32.013203,32.44729,160016690.0,5286661000.0
2020-09-04,32.038887,32.556408,30.624517,31.485525,140239970.0,4442288000.0
2020-09-08,30.366255,30.974577,30.197,30.338379,135674940.0,4133887000.0
2020-09-09,30.84216,31.037699,30.369642,30.808907,98537090.0,3031454500.0
2020-09-10,30.86765,31.335188,30.266695,30.387165,82923624.0,2546930400.0
2020-09-11,30.42898,30.639053,29.729462,30.182266,77103100.0,2331978800.0
2020-09-14,30.498672,31.003448,29.9702,30.044273,107119730.0,3254206200.0
2020-09-15,30.423803,30.883776,30.30851,30.567768,57858710.0,1767350100.0
2020-09-16,30.714323,30.95108,30.099232,30.109188,55563650.0,1692938600.0
2020-09-17,29.585894,29.841766,29.12094,29.610386,100460530.0,2967578400.0
2020-09-18,29.635475,29.77287,28.506845,28.894537,158334300.0,4623747000.0
2020-09-21,28.506845,28.674906,27.930584,28.477375,142896600.0,4057896000.0
2020-09-22,28.879204,29.151007,28.464632,29.06837,85248824.0,2462907100.0
2020-09-23,28.91445,28.934162,27.930584,28.064196,94730400.0,2696107300.0
2020-09-24,27.930584,28.633686,27.92003,28.332413,86760450.0,2447007200.0
2020-09-25,28.376022,28.791988,28.030146,28.654993,76148920.0,2167448600.0
2020-09-28,29.310705,29.330616,28.79876,29.045275,77298960.0,2251049200.0
2020-09-29,29.149815,29.310904,28.952482,29.191828,79890320.0,2328903200.0
2020-09-30,29.090673,29.593658,28.987528,29.183464,102720430.0,3000857300.0
2020-10-01,29.543081,29.770279,29.406485,29.62751,82572080.0,2443047000.0
2020-10-02,29.064589,29.450888,28.820065,28.984343,78398780.0,2279834400.0
2020-10-05,29.124723,29.56379,29.073748,29.526554,54242860.0,1590520200.0
2020-10-06,29.380596,29.560205,28.773472,28.893145,65527340.0,1910243600.0
2020-10-07,29.058218,29.250568,28.538904,29.054832,90667580.0,2627150300.0
2020-10-08,29.180477,29.630098,29.180477,29.538502,65477120.0,1923874200.0
2020-10-09,29.726274,30.104408,29.609589,30.07653,82777980.0,2473340000.0
2020-10-12,30.625116,31.629095,30.45188,31.154583,138969390.0,4303210500.0
2020-10-13,31.401894,31.56418,31.035906,31.203964,98110216.0,3070995500.0
2020-10-14,31.353905,31.538094,30.782423,31.131683,83325384.0,2599879200.0
2020-10-15,30.754545,31.290186,30.68744,30.972982,78368650.0,2423651300.0
2020-10-16,31.099625,31.415833,31.016592,31.21651,85861500.0,2677774800.0
2020-10-19,31.38039,31.539688,30.324839,30.46482,74662400.0,2309116400.0
2020-10-20,30.32862,31.338772,30.27665,30.885567,104633820.0,3213033000.0
2020-10-21,31.259321,32.16115,31.20536,31.580706,151469200.0,4779100700.0
2020-10-22,31.560993,32.126904,31.411253,31.992294,76615970.0,2434308600.0
2020-10-23,32.15936,32.539085,32.096836,32.516384,76706360.0,2479756800.0
2020-10-26,32.158363,32.448685,31.218105,31.546856,89959480.0,2864579800.0
2020-10-27,31.63925,31.899502,31.401495,31.837376,65040204.0,2061410600.0
2020-10-28,30.864262,30.93993,30.037304,30.083502,113432410.0,3457561300.0
2020-10-29,30.207355,31.635466,30.197998,31.00106,139125070.0,4279552500.0
2020-10-30,33.202564,33.478947,31.89094,32.180466,250794750.0,8198036000.0
2020-11-02,32.328415,33.01937,32.14323,32.343945,111056990.0,3604770000.0
2020-11-03,32.47218,33.034504,32.100815,32.768875,78926100.0,2572524500.0
2020-11-04,33.962017,35.245365,33.910645,34.763885,179140540.0,6175060000.0
2020-11-05,35.253727,35.679253,34.66791,35.09543,99832776.0,3511526100.0
2020-11-06,34.873203,35.2149,34.58129,35.040268,71870150.0,2510238500.0
2020-11-09,35.76209,36.178455,34.99686,35.07392,134188424.0,4764069000.0
2020-11-10,34.4437,35.0333,34.171894,34.602,108028710.0,3733766700.0
2020-11-11,34.317616,35.074635,34.072105,34.51466,89828264.0,3098604000.0
2020-11-12,34.435818,35.316082,34.033092,35.09769,100923624.0,3504135700.0
2020-11-13,34.753773,35.658085,34.53006,35.132736,86414850.0,3026132200.0
2020-11-16,34.82706,35.316284,34.493996,34.887768,72320000.0,2522613800.0
2020-11-17,34.606026,35.07503,34.083866,34.47149,68227950.0,2357897000.0
2020-11-18,34.14484,35.045017,33.916245,34.82657,68221176.0,2352482300.0
2020-11-19,34.711617,35.1418,34.013878,34.387123,93967820.0,3247867000.0
2020-11-20,34.28255,34.697254,33.527294,34.212456,76445976.0,2612914700.0
2020-11-23,34.031963,35.10444,33.73412,34.932125,94951816.0,3271153000.0
2020-11-24,34.82608,35.181946,34.275795,34.936684,66504268.0,2314689500.0
2020-11-25,34.761654,35.711147,34.592995,35.38999,50183580.0,1762143500.0
2020-11-27,34.980526,35.379875,34.265602,34.74399,109996700.0,3832560000.0
2020-11-30,34.803425,36.2022,34.563396,35.555164,126731336.0,4471214000.0
2020-12-01,35.368813,36.421192,34.997437,36.141552,99837840.0,3567430700.0
2020-12-02,35.864864,36.64158,35.62145,36.079567,83903960.0,3024894200.0
2020-12-03,35.858562,36.35681,35.5546,36.117596,69707330.0,2507504600.0
2020-12-04,35.766556,36.352634,35.34777,35.98431,75624856.0,2712120300.0
2020-12-07,35.628067,36.08793,35.11722,35.871426,67644344.0,2413290500.0
2020-12-08,35.664314,36.33435,34.543198,35.208588,107655490.0,3815053600.0
2020-12-09,34.72344,35.273556,33.98506,35.006393,97340530.0,3382302200.0
2020-12-10,34.67222,35.31966,34.361664,35.14799,63206200.0,2204340500.0
2020-12-11,34.883404,35.567863,34.290886,34.701607,112141140.0,3909345300.0
2020-12-14,34.66946,35.055157,34.144646,34.87628,72448936.0,2512991700.0
2020-12-15,34.85168,35.1567,34.289516,34.799236,83727530.0,2911564800.0
2020-12-16,34.74964,35.109013,33.9384,34.468914,118350456.0,4090960400.0
2020-12-17,34.39977,34.744354,33.62179,34.18592,289279970.0,9904356000.0
2020-12-18,33.67007,34.518597,33.21009,34.351078,115276340.0,3912185900.0
2020-12-21,34.06802,34.431362,33.44104,34.067097,69116930.0,2350105600.0
2020-12-22,33.96164,34.659893,33.74334,34.225727,77952500.0,2661894700.0
2020-12-23,34.06151,34.626102,33.805084,34.343155,31596318.0,1080877200.0
2020-12-24,34.374943,35.512222,34.147583,35.131355,93818530.0,3264089900.0
2020-12-28,35.208652,35.541435,34.408123,34.81053,66931800.0,2342090000.0
2020-12-29,34.77072,35.12988,33.876648,34.384552,71342790.0,2464212200.0
2020-12-30,34.224434,34.925983,34.035244,34.709137,71492090.0,2464597000.0
2020-12-31,34.672215,35.025143,33.467693,34.18413,126643144.0,4348583000.0
2021-01-04,33.98449,34.713943,33.65904,34.459805,69083010.0,2362937300.0
2021-01-05,33.495335,34.657112,33.251263,34.11977,158076580.0,5355772000.0
2021-01-06,34.017384,35.329792,33.852333,35.13888,142292000.0,4921111600.0
2021-01-07,35.01027,35.757847,34.527905,35.604073,120399890.0,4241088500.0
2021-01-08,35.00751,35.460155,34.3499,34.781418,118065450.0,4120454100.0
2021-01-11,34.38381,35.13266,33.64884,34.407917,100190710.0,3445889800.0
2021-01-12,34.02842,34.90393,33.86332,34.602398,79506530.0,2731010800.0
2021-01-13,34.452953,35.1257,33.838806,34.27899,99118510.0,3412067000.0
2021-01-14,34.06191,34.729645,33.55729,34.213642,106691850.0,3642526000.0
2021-01-15,34.337315,35.846878,33.971336,35.339493,141355520.0,4929598000.0
2021-01-19,35.979713,37.752254,35.67066,37.23275,217672560.0,7979624400.0
2021-01-20,37.30514,38.395332,36.84497,37.31355,198949550.0,7453595000.0
2021-01-21,37.261997,37.845062,36.78792,37.4801,111102850.0,4148999200.0
2021-01-22,37.681213,38.19144,36.44798,37.51416,171642100.0,6429489700.0
2021-01-25,37.15424,38.070816,36.78067,37.784885,106752920.0,3997646000.0
2021-01-26,36.93596,37.369713,35.234848,36.022137,279969400.0,10188273000.0
2021-01-27,36.070927,37.51915,35.895912,36.700615,187562420.0,6854778000.0
2021-01-28,36.130424,36.715313,35.31876,36.188885,151093620.0,5452718600.0
2021-01-29,36.33865,38.06664,36.16234,37.4902,136578060.0,5055363000.0
2021-02-01,37.688896,38.738926,37.373505,38.006092,225069460.0,8541803500.0
2021-02-02,40.692776,41.863888,39.474724,40.773888,332120960.0,13517760000.0
2021-02-03,40.594467,41.12224,39.897198,40.669914,164889890.0,6689740000.0
2021-02-04,40.573586,41.651646,40.18931,41.367016,101337576.0,4149306400.0
2021-02-05,41.370262,42.03042,40.45103,41.28166,97815560.0,4038153500.0
2021-02-08,40.873814,41.702717,40.581398,41.10085,74281200.0,3050334700.0
2021-02-09,41.038116,41.710075,40.233227,41.320477,85172960.0,3498519800.0
2021-02-10,41.192963,41.613094,40.55905,41.365433,69490180.0,2861788700.0
2021-02-11,40.971725,41.72239,40.651382,41.489796,64434500.0,2655270000.0
2021-02-12,41.207733,42.629375,41.007797,41.800125,105198904.0,4382719000.0
2021-02-16,41.251667,42.178272,40.941147,41.956974,68859064.0,2863298800.0
2021-02-17,41.46876,42.169327,41.038773,41.70328,76500270.0,3182031600.0
2021-02-18,41.523724,42.10156,40.84469,41.366615,128726490.0,5336890000.0
2021-02-19,40.456177,41.34144,40.1501,40.682392,99980344.0,4064953600.0
2021-02-22,39.67585,41.185833,39.017544,40.79844,117597200.0,4723811300.0
2021-02-23,39.99204,41.50022,39.7488,41.2676,76710640.0,3116536000.0
2021-02-24,40.502075,41.394493,39.336315,39.923702,140975490.0,5679782000.0
2021-02-25,39.990265,40.86827,39.22888,40.041737,135865500.0,5439006700.0
2021-02-26,40.345856,41.25996,39.88387,40.987373,88423540.0,3591699000.0
2021-03-01,40.677605,41.6278,40.320076,40.88479,86740570.0,3545743400.0
2021-03-02,40.423668,41.255188,39.09145,39.833794,114998104.0,4617292000.0
2021-03-03,39.693188,41.227367,39.315536,40.27978,166993580.0,6701280000.0
2021-03-04,40.60491,41.855537,39.753696,41.5302,180172270.0,7375547400.0
2021-03-05,41.056244,42.00538,39.310833,39.756367,125095880.0,5070412000.0
2021-03-08,40.38033,41.015327,39.907,40.40712,115093100.0,4652920300.0
2021-03-09,40.609837,40.96525,39.58804,40.32454,91952330.0,3712291800.0
2021-03-10,40.54719,41.956295,40.31576,41.59892,93994960.0,3863619800.0
2021-03-11,40.905537,41.287384,39.84466,40.598026,114747010.0,4665487400.0
2021-03-12,40.286358,40.837864,39.753895,40.68596,88789980.0,3586317800.0
2021-03-15,40.700256,42.004185,40.371433,41.269184,108239096.0,4447140000.0
2021-03-16,40.749115,41.712452,40.07403,41.236107,89516110.0,3665051400.0
2021-03-17,40.3494,41.111313,39.5851,40.03045,107560470.0,4331359700.0
2021-03-18,39.98593,40.48115,39.26652,40.141747,156325760.0,6248159700.0
2021-03-19,39.94456,40.705715,39.483543,40.215614,113790170.0,4561547300.0
2021-03-22,40.187267,41.019104,39.758007,40.426327,96736570.0,3903096000.0
2021-03-23,40.41992,41.088455,39.77761,40.252052,85566570.0,3455564000.0
2021-03-24,39.972538,40.65206,39.13243,40.25067,120847750.0,4834142700.0
2021-03-25,40.026516,40.527855,39.28456,40.097588,94931450.0,3795751400.0
2021-03-26,39.836803,40.723003,39.315926,40.514652,89889340.0,3604346600.0
2021-03-29,40.44396,40.990486,39.917786,40.52812,92671670.0,3750430700.0
2021-03-30,40.47193,41.45928,40.130493,40.84597,144443220.0,5882727400.0
2021-03-31,41.217583,42.44277,41.001522,42.17798,135315840.0,5644018700.0
2021-04-01,42.299118,44.29569,42.055855,43.944096,164598080.0,7102191600.0
2021-04-05,43.555397,44.276012,43.16508,43.752,119571970.0,5223755300.0
2021-04-06,43.59834,44.60391,43.386806,44.34156,81888480.0,3601672400.0
2021-04-07,44.601078,45.14623,43.97318,44.567326,97259100.0,4335028000.0
2021-04-08,44.235447,45.189556,43.860455,44.96816,88715336.0,3953457400.0
2021-04-09,44.40644,44.85013,43.67539,44.452267,84908310.0,3765348900.0
2021-04-12,44.34478,44.980892,43.973965,44.64654,87140950.0,3876599800.0
2021-04-13,44.66865,45.05959,43.836147,44.398598,71261360.0,3170471000.0
2021-04-14,44.5607,45.627354,44.13316,45.256905,98989560.0,4444090000.0
2021-04-15,45.098312,45.592373,44.520344,45.20739,89176790.0,4022284000.0
2021-04-16,44.72283,45.788116,44.50584,45.34622,102776230.0,4634257400.0
2021-04-19,45.260838,45.686966,44.249805,45.133327,75624850.0,3409374700.0
2021-04-20,44.759663,45.30938,44.00866,45.12025,78732920.0,3527194600.0
2021-04-21,44.82566,45.485855,43.920444,44.60872,81929190.0,3663068200.0
2021-04-22,44.660175,45.828453,44.330765,45.54762,98623130.0,4447089700.0
2021-04-23,45.399326,46.19431,45.0379,45.74566,108707340.0,4956435000.0
2021-04-26,45.657597,46.073483,44.819115,45.370373,150605040.0,6849539000.0
2021-04-27,47.13255,48.31769,46.1338,46.718235,275198720.0,12955136000.0
2021-04-28,47.068127,47.77676,46.53824,47.38602,139910050.0,6602674700.0
2021-04-29,46.650288,47.3334,46.00323,46.608517,152199780.0,7099946000.0
2021-04-30,46.58902,47.327442,45.786404,46.402157,95827224.0,4458482000.0
2021-05-03,45.577225,46.203453,44.241177,45.684273,152070830.0,6908050000.0
2021-05-04,45.874302,46.402378,45.25277,45.841515,90377944.0,4143172900.0
2021-05-05,45.434986,46.449078,44.953995,46.288685,85471560.0,3913032000.0
2021-05-06,46.568928,47.122757,45.99539,46.577423,98053080.0,4565952000.0
2021-05-07,45.864643,46.322884,44.787354,45.385624,104893530.0,4782109000.0
2021-05-10,44.188763,45.314953,43.79498,44.95608,115995656.0,5169195000.0
2021-05-11,43.85622,44.67307,43.004913,43.573566,157357250.0,6888619500.0
2021-05-12,43.854836,44.503353,43.26173,44.14372,112663670.0,4950544400.0
2021-05-13,44.493515,45.40318,44.110214,45.120842,108564840.0,4861743600.0
2021-05-14,44.59261,45.50374,44.218235,45.32958,73283630.0,3291244000.0
2021-05-17,45.35658,45.85946,44.349194,44.805763,75339840.0,3397280500.0
2021-05-18,43.90035,45.209824,43.628735,44.984596,80361580.0,3570535700.0
2021-05-19,45.132988,45.94531,44.767365,45.68665,109772750.0,4981825000.0
2021-05-20,45.653267,46.082233,44.880676,45.43276,137867410.0,6274653700.0
2021-05-21,45.60362,47.00948,45.324913,46.75784,108008360.0,4987174400.0
2021-05-24,46.72869,47.376125,46.16869,46.79408,76140610.0,3560860000.0
2021-05-25,46.620735,47.475296,46.39336,47.13946,73195416.0,3433393200.0
2021-05-26,47.064583,47.47649,46.193398,46.79032,119517660.0,5603131000.0
2021-05-27,46.77637,47.21854,46.126545,46.674862,72890030.0,3403897600.0
2021-05-28,46.77676,47.41011,46.154575,47.156685,79241880.0,3714426400.0
2021-06-01,47.06655,47.567703,46.11694,46.946968,71790680.0,3368744400.0
2021-06-02,46.21117,46.839966,45.669167,46.491276,63436932.0,2937313500.0
2021-06-03,46.674908,47.674812,46.31396,47.402054,82987830.0,3901792000.0
2021-06-04,47.072266,47.78372,46.678413,47.574947,81840970.0,3869223000.0
2021-06-07,47.5169,48.082005,46.948566,47.49851,82248130.0,3907731500.0
2021-06-08,47.505474,47.95005,46.990128,47.686646,60878548.0,2893744400.0
2021-06-09,47.41662,48.409496,47.125,48.225105,87894220.0,4200821200.0
2021-06-10,48.0683,48.523167,47.422592,48.127472,74505150.0,3578883300.0
2021-06-11,47.915825,48.666256,47.40378,48.498013,74980170.0,3608118300.0
2021-06-14,48.245605,48.79722,47.46495,48.091637,73161480.0,3522715000.0
2021-06-15,47.89967,48.443684,46.84309,47.83537,89821480.0,4289465600.0
2021-06-16,47.555115,48.69666,47.24694,48.21996,87683850.0,4202657800.0
2021-06-17,47.8189,48.331207,47.05678,47.573368,156475040.0,7463087000.0
2021-06-18,47.4775,48.488995,47.011105,48.247295,93017750.0,4446827500.0
2021-06-21,47.9698,48.647972,47.468082,48.452457,75970950.0,3656829400.0
2021-06-22,48.10514,48.9244,47.77019,48.37186,64970596.0,3137618200.0
2021-06-23,48.344105,48.9085,47.95271,48.519596,72482860.0,3510434000.0
2021-06-24,48.068302,48.740578,47.66452,48.52296,117380040.0,5663480300.0
2021-06-25,48.33563,48.800987,47.60198,48.53385,96790860.0,4676751400.0
2021-06-28,48.332485,48.89479,47.713924,48.42949,78407176.0,3790412500.0
2021-06-29,48.06613,48.591133,47.58198,48.357002,83042130.0,3998400800.0
2021-06-30,47.95995,48.722294,47.651386,48.497612,61448588.0,2962301700.0
2021-07-01,48.521408,49.841915,48.250504,49.611782,88158870.0,4324757500.0
2021-07-02,49.50582,50.248905,48.847652,49.981125,89590750.0,4447811600.0
2021-07-06,50.102146,50.589123,49.463432,50.09361,81637384.0,4086937000.0
2021-07-07,48.866554,49.918026,48.62789,49.52722,80721250.0,3974304500.0
2021-07-08,49.260162,49.97327,48.8355,49.715157,63219772.0,3125966300.0
2021-07-09,49.714447,50.503872,49.25092,50.292244,59948850.0,2993867500.0
2021-07-12,50.05348,50.896545,49.667904,50.437206,65282770.0,3281359000.0
2021-07-13,50.415768,51.400917,50.1541,50.791893,80558390.0,4083558700.0
2021-07-14,50.688026,51.151913,49.61125,50.30393,82173490.0,4144730400.0
2021-07-15,50.29954,50.79878,49.463634,50.29007,69300160.0,3479769300.0
2021-07-16,49.679573,50.16027,48.425175,49.342648,94897520.0,4688119300.0
2021-07-19,49.458145,50.493336,48.75669,49.98885,89278584.0,4434846700.0
2021-07-20,49.69691,50.713127,49.412655,50.519394,70392740.0,3525656800.0
2021-07-21,50.370853,51.065666,49.991184,50.864967,48527760.0,2454202400.0
2021-07-22,51.38994,53.019535,50.89359,52.68436,140832960.0,7322871000.0
2021-07-23,52.531765,53.3526,51.874207,53.088364,103733080.0,5467950600.0
2021-07-26,52.89503,53.41699,51.01259,52.24273,185635120.0,9725766000.0
2021-07-27,53.707268,54.966248,53.041065,53.903885,322783200.0,17399505000.0
2021-07-28,53.64344,54.31602,53.145172,53.77853,107614750.0,5781149700.0
2021-07-29,53.204117,53.776867,52.640144,53.362236,86781304.0,4620743700.0
2021-07-30,53.236443,53.789604,52.459408,53.412956,73405780.0,3906993200.0
2021-08-02,53.243526,53.946785,52.273357,53.720108,70447016.0,3754540300.0
2021-08-03,53.32804,53.914,52.73112,53.520287,66762140.0,3563319800.0
2021-08-04,53.45845,54.192413,52.871876,53.966263,60634252.0,3251345000.0
2021-08-05,53.600887,54.241096,53.0146,53.763073,69517320.0,3729945900.0
2021-08-06,53.56169,54.52389,53.06538,54.228275,60261004.0,3244742400.0
2021-08-09,54.11309,54.757793,53.467274,54.186295,65873150.0,3565787000.0
2021-08-10,54.049854,54.722015,53.430805,53.977165,52090484.0,2815228200.0
2021-08-11,53.57468,54.569992,53.0991,54.33957,56006096.0,3018495200.0
2021-08-12,54.076836,54.79117,53.729378,54.55087,54112764.0,2937623000.0
2021-08-13,54.185184,54.992275,53.049488,54.781387,75950600.0,4120478200.0
2021-08-16,54.273838,54.953724,53.3565,54.128654,73684024.0,3992066000.0
2021-08-17,53.781334,54.492287,53.058315,53.64841,65343840.0,3511910400.0
2021-08-18,52.967926,54.19341,52.6382,53.73991,73907950.0,3945565700.0
2021-08-19,53.584335,54.67094,53.03028,54.432846,105843580.0,5708102000.0
2021-08-20,54.36033,55.990677,53.95464,55.467407,96546550.0,5304582700.0
2021-08-23,55.401283,56.46981,55.025444,55.950626,65377760.0,3642312200.0
